SimulationTime	VehicleID	x	y	speed	angle
1006.00	421	4776.72	1591.16	0.00	88.71
1006.00	416	3428.39	1572.61	12.77	267.75
1006.00	366	3365.73	1560.98	13.87	268.32
1007.00	478	3650.35	1544.86	4.02	36.97
1007.00	436	4417.24	1578.85	15.73	88.37
1007.00	481	3884.41	1998.58	13.43	6.34
1007.00	467	3828.28	1587.33	8.73	268.79
1007.00	502	4179.51	2203.79	7.80	280.38
1007.00	425	4754.22	1590.66	0.00	88.74
1007.00	437	2684.86	1543.30	12.50	268.61
1007.00	466	3123.59	2314.74	13.66	269.74
1007.00	495	3219.97	1877.23	8.48	258.86
1007.00	409	3867.21	1799.83	11.15	3.34
1007.00	457	2676.21	1839.09	1.91	195.16
1007.00	485	3060.67	2454.40	6.52	166.80
1007.00	435	4128.74	2167.17	5.31	201.97
1007.00	348	4453.59	1756.70	4.98	22.00
1007.00	445	4769.22	1590.99	0.00	88.74
1007.00	483	3060.12	1530.75	13.55	87.92
1007.00	458	3730.28	1506.67	5.02	4.87
1007.00	476	4471.30	1609.93	14.34	265.14
1007.00	484	3985.70	1552.01	10.99	88.66
1007.00	465	4269.64	1839.30	21.72	178.57
1007.00	456	4374.94	1592.58	17.03	267.22
1007.00	403	4056.59	2259.50	5.51	101.24
1007.00	440	3324.05	1832.73	7.52	311.19
1007.00	424	4265.25	1820.53	14.29	159.54
1007.00	494	3271.42	2483.74	10.91	276.85
1007.00	490	4300.63	2417.13	0.00	93.76
1007.00	428	3834.95	1575.52	16.58	268.08
1007.00	414	3268.07	1558.12	18.30	268.32
1007.00	474	3383.37	2483.48	14.38	156.39
1007.00	473	4028.49	1553.27	11.88	87.90
1007.00	381	3151.97	1820.02	12.47	8.82
1007.00	427	3897.46	2084.82	6.91	118.77
1007.00	316	4154.72	2469.02	7.22	261.01
1007.00	469	3215.04	2241.14	15.43	2.13
1007.00	486	4296.94	2310.02	15.42	185.65
1007.00	367	2797.90	1548.91	4.80	303.53
1007.00	417	3248.26	1566.84	13.10	268.32
1007.00	418	3850.67	1652.39	15.29	3.49
1007.00	452	2761.04	2033.47	8.57	187.98
1007.00	446	4072.24	2256.39	6.72	101.24
1007.00	451	3759.04	1647.61	7.54	6.64
1007.00	444	4067.00	1582.68	13.16	268.38
1007.00	498	4422.82	2377.61	9.85	289.62
1007.00	462	3146.58	1777.78	15.22	4.16
1007.00	477	3932.19	1563.76	16.40	88.21
1007.00	441	3631.30	2307.70	13.83	186.45
1007.00	489	3689.28	1546.30	16.10	88.41
1007.00	412	2856.78	1873.47	6.89	301.03
1007.00	479	4009.25	1552.61	10.60	88.28
1007.00	448	3141.52	1728.46	12.58	357.45
1007.00	429	2595.13	1781.20	12.14	159.08
1007.00	496	4308.47	2436.13	11.08	185.25
1007.00	434	4761.72	1590.83	0.00	88.74
1007.00	487	3932.31	2519.61	8.10	313.99
1007.00	499	2873.77	1526.80	17.57	88.23
1007.00	404	3154.73	1816.91	13.63	8.83
1007.00	470	3559.54	2097.70	10.12	272.05
1007.00	443	3387.59	1941.26	7.50	98.34
1007.00	491	4488.00	2094.59	11.14	109.30
1007.00	432	3811.09	2630.62	7.64	311.98
1007.00	420	4068.82	2639.06	4.29	204.41
1007.00	493	4131.61	1930.23	12.39	124.52
1007.00	480	3203.44	2608.17	17.82	86.98
1007.00	488	3533.01	1306.56	16.46	303.34
1007.00	492	3388.26	1576.85	0.01	180.69
1007.00	442	3579.65	2416.14	12.40	42.30
1007.00	482	2727.92	2296.21	12.98	87.70
1007.00	461	3064.45	2296.45	9.83	89.37
1007.00	455	3121.29	1776.85	13.72	183.79
1007.00	359	4398.21	1523.43	6.23	175.95
1007.00	450	3467.51	2333.47	11.95	49.85
1007.00	449	3566.27	2303.96	12.20	121.04
1007.00	413	3393.61	1571.43	12.73	268.07
1007.00	475	4609.77	1900.49	12.17	199.00
1007.00	497	2963.26	2397.47	7.41	280.78
1007.00	464	3143.62	1781.60	12.53	3.70
1007.00	468	4032.14	1999.54	14.65	124.44
1007.00	421	4776.72	1591.16	0.00	88.71
1007.00	416	3415.68	1572.17	12.71	268.07
1007.00	366	3352.10	1560.58	13.64	268.32
1008.00	478	3655.19	1545.35	4.87	83.62
1008.00	436	4433.57	1579.31	16.33	88.37
1008.00	481	3885.90	2012.08	13.59	6.32
1008.00	467	3817.44	1587.09	10.84	268.66
1008.00	502	4172.19	2205.13	7.45	280.38
1008.00	425	4754.22	1590.66	0.00	88.74
1008.00	437	2670.02	1542.94	14.85	268.61
1008.00	466	3109.93	2314.72	13.67	269.96
1008.00	495	3211.80	1875.34	8.38	256.98
1008.00	409	3867.73	1811.50	11.69	2.54
1008.00	369	2984.36	2316.17	5.76	283.55
1008.00	457	2675.68	1837.14	2.02	195.16
1008.00	485	3061.20	2447.25	7.18	176.66
1008.00	435	4126.93	2162.72	4.81	202.08
1008.00	348	4450.03	1760.14	5.01	314.05
1008.00	445	4769.22	1590.99	0.00	88.74
1008.00	483	3074.12	1531.26	14.01	87.92
1008.00	458	3730.78	1512.53	5.88	4.87
1008.00	476	4456.41	1608.66	14.94	265.14
1008.00	484	3997.16	1552.28	11.46	88.66
1008.00	465	4270.65	1817.83	21.40	176.12
1008.00	456	4358.68	1591.97	16.27	268.02
1008.00	403	4063.46	2258.14	7.00	101.24
1008.00	440	3317.14	1835.66	7.50	292.96
1008.00	424	4269.52	1806.25	14.96	166.69
1008.00	494	3260.11	2483.51	11.33	267.04
1008.00	490	4300.63	2417.13	0.00	93.76
1008.00	428	3818.77	1574.98	16.19	268.08
1008.00	414	3249.75	1557.58	18.32	268.32
1008.00	474	3389.85	2471.27	13.86	150.53
1008.00	473	4039.19	1553.66	10.71	87.90
1008.00	381	3153.77	1831.60	11.71	8.82
1008.00	427	3905.69	2083.85	8.44	90.43
1008.00	316	4147.51	2467.88	7.30	261.01
1008.00	469	3215.59	2255.76	14.63	2.13
1008.00	486	4295.67	2295.39	14.69	184.42
1008.00	367	2797.54	1553.66	4.83	354.74
1008.00	417	3235.41	1566.59	13.10	269.02
1008.00	418	3851.59	1667.38	15.01	3.49
1008.00	446	4078.03	2255.24	5.91	101.24
1008.00	444	4053.52	1582.30	13.49	268.38
1008.00	498	4413.87	2380.81	9.50	289.62
1008.00	462	3147.82	1793.24	15.53	6.48
1008.00	477	3949.06	1564.28	16.88	88.21
1008.00	441	3630.24	2298.27	9.49	186.46
1008.00	489	3704.40	1546.71	15.12	88.41
1008.00	412	2850.99	1876.95	6.76	301.03
1008.00	479	4020.22	1552.97	10.97	87.98
1008.00	448	3141.28	1742.09	13.56	0.33
1008.00	503	3189.44	2379.45	8.29	266.06
1008.00	429	2598.91	1769.26	12.97	165.70
1008.00	496	4307.47	2425.24	10.94	185.25
1008.00	434	4761.72	1590.83	0.00	88.74
1008.00	487	3926.82	2524.91	7.63	313.99
1008.00	499	2890.52	1527.42	16.60	87.36
1008.00	404	3156.86	1830.62	13.96	8.83
1008.00	470	3550.05	2098.04	9.49	272.05
1008.00	443	3395.03	1940.17	7.51	98.34
1008.00	491	4498.66	2090.86	11.30	109.30
1008.00	432	3805.43	2635.75	7.63	312.15
1008.00	420	4067.21	2632.57	6.68	193.97
1008.00	493	4142.74	1923.01	13.26	122.98
1008.00	480	3220.09	2607.60	16.80	102.56
1008.00	488	3519.20	1315.64	16.53	303.34
1008.00	492	3388.26	1576.85	0.00	180.69
1008.00	442	3588.28	2425.70	12.88	42.06
1008.00	482	2741.06	2296.74	13.17	87.70
1008.00	461	3074.46	2296.56	10.01	89.37
1008.00	455	3120.61	1763.38	13.46	182.02
1008.00	359	4398.72	1516.22	7.23	175.95
1008.00	450	3477.25	2338.63	11.10	67.23
1008.00	449	3576.80	2297.63	12.29	121.04
1008.00	413	3380.94	1571.02	12.68	268.21
1008.00	475	4605.91	1889.29	11.84	199.00
1008.00	497	2956.32	2398.98	7.10	282.90
1008.00	464	3144.89	1795.24	13.64	8.16
1008.00	468	4043.65	1991.61	13.98	124.71
1008.00	421	4776.72	1591.16	0.00	88.71
1008.00	416	3403.08	1571.75	12.60	268.07
1008.00	366	3338.60	1560.18	13.51	268.32
1009.00	478	3661.55	1545.52	6.36	88.41
1009.00	436	4449.83	1579.77	16.27	88.37
1009.00	481	3887.37	2025.37	13.37	6.31
1009.00	467	3804.78	1586.77	12.67	268.55
1009.00	502	4164.28	2206.58	8.04	280.38
1009.00	425	4754.22	1590.66	0.00	88.74
1009.00	437	2653.28	1542.53	16.74	268.61
1009.00	466	3097.19	2314.74	12.75	270.14
1009.00	495	3203.65	1873.35	8.40	255.80
1009.00	409	3868.26	1822.86	11.37	2.71
1009.00	369	2982.90	2320.30	4.61	337.63
1009.00	457	2675.25	1835.55	1.65	195.16
1009.00	485	3061.60	2440.35	6.91	176.66
1009.00	435	4124.74	2157.45	5.71	202.56
1009.00	348	4446.50	1762.47	4.23	303.53
1009.00	445	4769.22	1590.99	0.00	88.74
1009.00	483	3087.20	1531.73	13.08	87.92
1009.00	458	3731.27	1518.27	5.76	4.87
1009.00	476	4441.46	1607.39	15.01	265.14
1009.00	484	4009.30	1552.61	12.15	88.28
1009.00	465	4272.09	1796.56	21.31	176.12
1009.00	456	4341.60	1591.38	17.09	268.02
1009.00	403	4069.12	2257.01	5.77	101.24
1009.00	440	3309.47	1837.87	7.98	285.93
1009.00	424	4268.28	1792.02	14.28	184.99
1009.00	494	3248.99	2482.14	11.21	262.97
1009.00	490	4300.63	2417.13	0.00	93.76
1009.00	428	3801.74	1574.41	17.04	268.08
1009.00	414	3232.19	1557.07	17.57	268.32
1009.00	474	3396.93	2458.73	14.43	150.53
1009.00	473	4050.63	1554.08	11.45	87.90
1009.00	381	3155.63	1843.59	12.13	8.82
1009.00	427	3910.91	2085.02	5.34	77.24
1009.00	316	4140.14	2466.72	7.47	261.01
1009.00	469	3212.79	2270.64	14.74	347.46
1009.00	486	4294.50	2280.13	15.31	184.42
1009.00	367	2797.83	1560.63	7.03	2.36
1009.00	417	3222.33	1566.39	13.08	269.09
1009.00	418	3852.90	1682.29	14.97	5.56
1009.00	446	4084.37	2253.98	6.46	101.24
1009.00	444	4040.63	1581.93	13.17	268.37
1009.00	498	4405.65	2383.74	8.74	289.62
1009.00	462	3150.23	1808.79	15.73	8.82
1009.00	477	3965.48	1564.80	16.43	88.21
1009.00	441	3629.68	2293.30	4.99	186.43
1009.00	489	3719.80	1547.14	15.41	88.41
1009.00	412	2844.96	1880.58	7.03	301.03
1009.00	479	4030.29	1553.33	10.07	87.90
1009.00	448	3141.62	1755.04	12.89	2.26
1009.00	503	3181.35	2378.90	8.11	266.06
1009.00	429	2601.86	1757.81	12.22	165.47
1009.00	496	4306.48	2414.24	11.05	185.14
1009.00	434	4761.72	1590.83	0.00	88.74
1009.00	487	3921.73	2529.83	7.08	313.99
1009.00	499	2907.29	1526.27	17.49	111.91
1009.00	404	3159.08	1844.94	14.58	8.83
1009.00	470	3540.55	2098.32	9.50	271.67
1009.00	443	3400.62	1938.41	6.00	109.27
1009.00	491	4508.68	2087.35	10.62	109.30
1009.00	432	3799.17	2641.41	8.44	312.15
1009.00	420	4061.86	2624.34	9.28	193.97
1009.00	493	4152.82	1916.46	12.42	123.01
1009.00	480	3236.47	2603.96	16.78	102.56
1009.00	488	3506.10	1324.27	15.69	303.34
1009.00	492	3388.26	1576.85	0.00	180.69
1009.00	442	3596.36	2434.67	12.07	42.06
1009.00	482	2753.69	2296.71	12.65	90.18
1009.00	461	3083.75	2296.66	9.29	89.37
1009.00	455	3120.16	1750.58	12.79	182.02
1009.00	359	4399.22	1509.13	7.11	175.95
1009.00	450	3487.18	2343.64	11.13	61.70
1009.00	449	3588.22	2290.75	13.33	121.04
1009.00	413	3368.66	1570.66	12.28	268.29
1009.00	475	4602.00	1877.92	12.02	199.00
1009.00	497	2949.09	2400.76	7.45	284.14
1009.00	464	3146.82	1807.68	12.51	8.82
1009.00	468	4055.53	1983.35	14.48	124.95
1009.00	421	4776.72	1591.16	0.00	88.71
1009.00	416	3390.92	1571.34	12.17	268.12
1009.00	366	3325.50	1559.80	13.11	268.32
1010.00	478	3669.58	1545.75	8.04	88.41
1010.00	472	3313.95	1569.02	14.77	268.21
1010.00	436	4466.08	1580.23	16.26	88.37
1010.00	481	3888.84	2038.66	13.37	6.31
1010.00	467	3791.37	1586.40	13.42	268.40
1010.00	502	4156.14	2208.07	8.27	280.38
1010.00	425	4754.22	1590.66	0.00	88.74
1010.00	437	2635.87	1542.11	17.42	268.61
1010.00	466	3083.85	2314.77	13.34	270.14
1010.00	495	3196.29	1871.47	7.59	255.70
1010.00	409	3868.83	1834.88	12.03	2.71
1010.00	369	2983.36	2325.47	5.20	5.37
1010.00	457	2674.87	1834.14	1.46	195.15
1010.00	485	3062.03	2433.12	7.24	176.66
1010.00	435	4122.41	2151.85	6.07	202.56
1010.00	348	4441.68	1765.43	5.66	301.56
1010.00	445	4769.22	1590.99	0.00	88.74
1010.00	483	3101.33	1532.25	14.14	87.92
1010.00	458	3731.71	1523.50	5.26	4.87
1010.00	476	4427.16	1606.44	14.33	267.79
1010.00	484	4019.64	1552.95	10.35	88.02
1010.00	456	4324.51	1590.79	17.10	268.02
1010.00	403	4075.38	2255.77	6.38	101.24
1010.00	440	3302.44	1839.28	7.18	279.33
1010.00	424	4267.02	1777.49	14.58	184.83
1010.00	494	3237.92	2480.77	11.15	262.97
1010.00	490	4300.63	2417.13	0.00	93.76
1010.00	428	3785.51	1573.86	16.24	268.08
1010.00	414	3214.39	1556.55	17.82	268.32
1010.00	474	3404.13	2446.60	14.39	147.09
1010.00	473	4061.90	1554.49	11.28	87.90
1010.00	381	3154.56	1856.49	12.38	10.69
1010.00	427	3914.11	2084.55	3.38	91.31
1010.00	316	4133.94	2465.74	6.27	261.01
1010.00	469	3220.92	2285.69	16.63	38.17
1010.00	486	4293.37	2265.60	14.57	184.42
1010.00	367	2798.17	1568.95	8.39	2.36
1010.00	417	3208.74	1566.17	13.60	269.09
1010.00	418	3854.88	1697.47	15.31	8.10
1010.00	446	4090.76	2252.71	6.52	101.24
1010.00	444	4027.48	1581.56	13.16	268.38
1010.00	498	4396.63	2386.95	9.57	289.62
1010.00	462	3152.63	1824.25	15.64	8.82
1010.00	477	3982.10	1565.32	16.63	88.21
1010.00	441	3630.94	2290.81	3.03	166.82
1010.00	489	3736.08	1547.53	16.35	88.85
1010.00	412	2838.60	1884.42	7.44	301.17
1010.00	479	4041.33	1553.74	11.05	87.90
1010.00	448	3142.61	1768.06	12.98	4.80
1010.00	503	3173.57	2378.36	7.80	266.06
1010.00	429	2603.32	1746.16	12.21	178.73
1010.00	496	4305.42	2402.27	12.01	185.03
1010.00	434	4761.72	1590.83	0.00	88.74
1010.00	487	3916.11	2535.25	7.80	313.99
1010.00	499	2924.19	1525.80	17.12	87.92
1010.00	404	3161.65	1858.46	13.86	13.64
1010.00	470	3530.00	2098.49	10.55	270.09
1010.00	443	3402.48	1933.42	5.52	162.09
1010.00	491	4518.82	2083.80	10.75	109.30
1010.00	432	3793.79	2646.29	7.26	312.15
1010.00	420	4059.04	2613.01	11.68	193.97
1010.00	493	4163.38	1909.58	12.60	123.19
1010.00	480	3253.52	2600.16	17.47	102.56
1010.00	488	3492.20	1333.42	16.64	303.34
1010.00	492	3388.26	1576.85	0.00	180.69
1010.00	442	3604.44	2443.62	12.05	42.06
1010.00	482	2766.88	2296.67	13.20	90.18
1010.00	461	3092.53	2296.75	8.78	89.37
1010.00	455	3119.93	1737.50	12.97	180.32
1010.00	359	4399.74	1501.84	7.30	175.95
1010.00	450	3497.72	2349.60	12.11	59.81
1010.00	449	3599.68	2283.86	13.37	121.04
1010.00	413	3356.44	1570.29	12.23	268.29
1010.00	475	4597.78	1865.66	12.96	198.99
1010.00	497	2942.15	2402.65	7.20	285.19
1010.00	464	3148.78	1820.29	12.69	8.82
1010.00	468	4067.53	1974.97	14.64	124.95
1010.00	421	4778.23	1591.77	1.78	81.74
1010.00	416	3378.83	1570.96	12.09	268.27
1010.00	366	3312.35	1559.42	13.15	268.32
1011.00	478	3680.11	1546.04	10.53	88.41
1011.00	472	3299.45	1568.54	14.50	268.07
1011.00	436	4482.58	1580.70	16.50	88.37
1011.00	481	3890.69	2051.37	12.86	11.35
1011.00	467	3777.89	1586.02	13.48	268.40
1011.00	502	4151.03	2210.01	5.59	292.03
1011.00	425	4754.22	1590.66	0.00	88.74
1011.00	437	2618.26	1541.68	17.61	268.61
1011.00	466	3071.22	2314.80	12.63	270.14
1011.00	495	3188.41	1869.46	8.13	255.70
1011.00	409	3869.39	1846.74	11.88	2.77
1011.00	369	2984.03	2331.99	6.56	5.85
1011.00	457	2674.41	1832.45	1.76	195.13
1011.00	485	3062.42	2426.30	6.83	176.66
1011.00	435	4120.33	2146.82	5.44	202.56
1011.00	348	4435.54	1769.20	7.20	301.56
1011.00	445	4770.76	1591.03	1.55	88.74
1011.00	483	3115.50	1532.76	14.18	87.92
1011.00	458	3732.19	1529.09	5.61	4.87
1011.00	476	4412.48	1605.87	14.70	267.79
1011.00	484	4030.81	1553.35	11.17	87.90
1011.00	456	4307.22	1590.19	17.30	268.02
1011.00	403	4082.50	2254.35	7.26	101.24
1011.00	440	3295.56	1840.05	6.93	275.34
1011.00	424	4270.62	1760.56	17.01	178.57
1011.00	494	3226.38	2479.35	11.62	262.97
1011.00	490	4302.46	2416.67	1.89	98.86
1011.00	428	3769.19	1573.32	16.33	268.08
1011.00	414	3197.10	1556.04	17.30	268.32
1011.00	474	3412.79	2435.21	14.48	142.80
1011.00	473	4073.72	1554.92	11.83	87.90
1011.00	381	3157.49	1868.14	11.91	14.14
1011.00	427	3918.89	2082.43	5.23	113.89
1011.00	316	4127.46	2464.71	6.56	261.01
1011.00	469	3236.29	2295.72	18.02	75.93
1011.00	486	4292.22	2250.69	14.95	184.42
1011.00	367	2798.61	1579.59	10.73	2.36
1011.00	417	3196.05	1565.97	12.69	269.09
1011.00	418	3857.09	1712.85	15.55	8.21
1011.00	446	4096.50	2251.57	5.85	101.24
1011.00	444	4013.91	1581.17	13.57	268.38
1011.00	498	4387.79	2390.10	9.38	289.62
1011.00	462	3154.94	1839.11	15.04	8.82
1011.00	477	3999.39	1562.65	17.20	88.21
1011.00	441	3632.84	2292.84	3.07	79.02
1011.00	489	3752.36	1547.75	16.31	89.34
1011.00	412	2831.98	1888.43	7.73	301.20
1011.00	479	4052.39	1554.14	11.06	87.90
1011.00	448	3143.57	1780.84	12.75	3.70
1011.00	503	3164.90	2377.77	8.68	266.06
1011.00	429	2603.60	1733.82	12.76	178.73
1011.00	496	4304.44	2391.13	11.18	185.03
1011.00	434	4761.72	1590.83	0.00	88.74
1011.00	487	3911.00	2540.18	7.10	313.91
1011.00	499	2940.87	1526.41	16.69	87.92
1011.00	404	3164.95	1871.46	13.53	14.42
1011.00	470	3519.44	2099.52	10.62	276.26
1011.00	443	3402.31	1927.44	5.99	182.49
1011.00	491	4529.70	2079.99	11.53	109.31
1011.00	432	3789.02	2652.72	8.05	326.58
1011.00	420	4055.67	2599.47	13.95	193.97
1011.00	493	4173.64	1902.69	12.35	123.89
1011.00	480	3270.27	2599.46	16.98	84.22
1011.00	488	3481.74	1340.30	12.52	303.34
1011.00	492	3388.26	1576.85	0.00	180.69
1011.00	442	3612.93	2453.03	12.68	42.06
1011.00	482	2779.98	2296.63	13.12	90.18
1011.00	461	3102.04	2296.86	9.52	89.37
1011.00	455	3120.07	1723.62	13.77	178.57
1011.00	359	4400.19	1495.54	6.32	175.96
1011.00	450	3509.78	2353.29	12.03	57.09
1011.00	449	3611.17	2276.94	13.41	121.06
1011.00	413	3344.03	1569.92	12.42	268.29
1011.00	475	4593.81	1854.12	12.21	198.98
1011.00	497	2935.40	2404.89	7.14	289.82
1011.00	464	3150.82	1833.49	13.29	8.82
1011.00	468	4078.71	1967.16	13.63	124.95
1011.00	421	4780.26	1594.11	3.10	51.12
1011.00	416	3366.76	1570.60	12.08	268.29
1011.00	366	3298.87	1559.02	13.49	268.32
1012.00	478	3692.40	1546.38	12.29	88.41
1012.00	472	3285.23	1568.06	14.23	268.07
1012.00	436	4498.18	1581.14	15.61	88.37
1012.00	481	3894.16	2064.19	13.29	18.77
1012.00	467	3766.07	1585.70	11.83	268.40
1012.00	502	4149.89	2215.92	6.34	356.05
1012.00	425	4754.22	1590.66	0.00	88.74
1012.00	437	2601.56	1541.28	16.70	268.61
1012.00	466	3057.65	2314.84	13.58	270.14
1012.00	495	3180.81	1867.53	7.84	255.70
1012.00	409	3870.11	1858.22	11.50	4.01
1012.00	369	2984.73	2338.43	6.48	6.37
1012.00	457	2673.89	1830.55	1.97	195.12
1012.00	485	3062.79	2420.01	6.30	176.66
1012.00	435	4118.06	2141.36	5.92	202.56
1012.00	348	4427.41	1774.19	9.53	301.56
1012.00	445	4772.88	1591.07	2.12	88.74
1012.00	483	3129.12	1533.26	13.63	87.92
1012.00	458	3732.59	1533.79	4.72	4.87
1012.00	476	4397.80	1605.30	14.69	267.79
1012.00	484	4042.68	1553.79	11.88	87.90
1012.00	456	4290.22	1589.60	17.02	268.02
1012.00	403	4087.68	2253.32	5.28	101.24
1012.00	440	3287.91	1840.53	7.66	273.54
1012.00	424	4271.10	1741.00	19.57	178.57
1012.00	494	3215.13	2477.96	11.34	262.97
1012.00	490	4305.32	2414.45	3.77	121.94
1012.00	428	3753.34	1572.78	15.86	268.08
1012.00	414	3179.18	1555.52	17.93	268.32
1012.00	474	3421.33	2423.95	14.14	142.80
1012.00	473	4084.47	1555.32	10.76	87.90
1012.00	381	3160.55	1879.77	11.90	14.98
1012.00	427	3925.41	2078.99	7.37	117.84
1012.00	316	4121.30	2463.74	6.24	261.01
1012.00	469	3252.04	2298.58	15.30	56.79
1012.00	486	4291.07	2235.77	14.96	184.42
1012.00	367	2799.04	1589.97	10.46	2.36
1012.00	417	3182.96	1565.76	13.09	269.09
1012.00	418	3859.25	1727.80	15.10	8.22
1012.00	446	4102.18	2250.44	5.79	101.24
1012.00	444	3999.55	1580.77	14.36	268.38
1012.00	498	4379.42	2393.09	8.90	289.62
1012.00	462	3157.49	1854.93	16.03	9.97
1012.00	477	4015.43	1563.15	16.05	88.21
1012.00	441	3633.36	2297.38	4.57	6.44
1012.00	489	3768.05	1547.93	15.69	89.34
1012.00	412	2826.28	1891.90	6.67	301.35
1012.00	479	4064.26	1554.58	11.88	87.90
1012.00	448	3144.76	1794.41	13.55	7.30
1012.00	503	3156.71	2377.20	8.22	266.06
1012.00	429	2603.35	1721.95	12.28	181.65
1012.00	496	4303.39	2379.19	11.99	185.03
1012.00	434	4762.58	1590.85	0.86	88.74
1012.00	487	3905.34	2545.60	7.84	313.76
1012.00	499	2957.45	1527.01	16.60	87.92
1012.00	404	3168.51	1884.53	13.71	15.73
1012.00	470	3509.05	2101.78	10.62	282.26
1012.00	443	3401.98	1920.91	6.55	182.95
1012.00	491	4539.98	2076.39	10.89	109.29
1012.00	432	3785.03	2658.77	7.25	326.58
1012.00	420	4051.98	2584.62	15.30	193.97
1012.00	493	4184.09	1895.68	12.59	123.89
1012.00	480	3287.94	2601.25	17.77	84.22
1012.00	488	3474.31	1342.39	8.02	278.09
1012.00	492	3388.26	1576.85	0.00	180.69
1012.00	442	3621.31	2462.32	12.51	42.06
1012.00	482	2793.47	2296.59	13.51	90.18
1012.00	461	3111.98	2296.97	9.94	89.37
1012.00	455	3120.42	1709.81	13.77	178.57
1012.00	359	4400.63	1489.22	6.33	175.96
1012.00	450	3519.70	2360.28	11.95	53.24
1012.00	449	3621.97	2270.43	12.61	121.08
1012.00	413	3331.34	1569.55	12.69	268.29
1012.00	475	4589.80	1842.47	12.32	198.98
1012.00	497	2931.30	2409.67	6.49	324.53
1012.00	464	3152.85	1846.52	13.12	8.82
1012.00	468	4090.43	1958.96	14.30	124.95
1012.00	421	4782.46	1598.74	5.30	24.42
1012.00	416	3354.42	1570.23	12.34	268.29
1012.00	366	3285.14	1558.62	13.74	268.32
1013.00	478	3706.74	1546.78	14.35	88.41
1013.00	472	3270.22	1567.56	15.02	268.07
1013.00	436	4513.80	1581.59	15.63	88.37
1013.00	481	3899.38	2074.37	11.44	27.17
1013.00	467	3758.43	1585.48	7.64	268.40
1013.00	502	4151.27	2224.18	8.37	9.50
1013.00	425	4754.83	1590.68	0.61	88.74
1013.00	437	2585.10	1540.87	16.46	268.53
1013.00	466	3044.21	2314.87	13.45	270.14
1013.00	495	3173.11	1865.74	7.91	257.07
1013.00	409	3870.94	1869.41	11.23	4.49
1013.00	369	2985.62	2345.40	7.03	7.28
1013.00	457	2673.45	1828.88	1.72	195.12
1013.00	485	3063.17	2413.43	6.59	176.66
1013.00	348	4419.18	1779.25	9.65	301.56
1013.00	445	4777.31	1591.18	4.43	88.70
1013.00	483	3142.69	1533.75	13.58	87.92
1013.00	458	3733.06	1539.31	5.54	4.87
1013.00	476	4383.20	1604.74	14.61	267.79
1013.00	484	4054.29	1554.21	11.62	87.90
1013.00	456	4273.58	1589.03	16.66	268.02
1013.00	403	4093.94	2252.08	6.38	101.24
1013.00	440	3281.30	1840.93	6.62	273.54
1013.00	424	4271.66	1718.89	22.11	178.57
1013.00	494	3203.32	2476.50	11.90	262.97
1013.00	490	4306.03	2409.17	5.43	173.74
1013.00	428	3737.42	1572.25	15.93	268.08
1013.00	414	3160.85	1554.98	18.34	268.32
1013.00	474	3430.56	2412.15	15.05	140.29
1013.00	473	4095.98	1555.74	11.51	87.90
1013.00	381	3164.05	1892.12	12.68	16.13
1013.00	427	3932.98	2073.98	9.09	123.98
1013.00	316	4114.68	2462.69	6.70	261.01
1013.00	469	3266.34	2298.90	14.30	88.72
1013.00	486	4289.90	2220.69	15.13	184.42
1013.00	367	2799.57	1599.34	9.47	4.06
1013.00	417	3170.46	1565.44	12.50	268.40
1013.00	418	3861.37	1742.35	14.71	8.29
1013.00	505	3026.00	1619.23	7.81	179.28
1013.00	446	4107.81	2249.32	5.74	101.24
1013.00	444	3985.85	1580.38	13.70	268.38
1013.00	498	4371.19	2396.02	8.73	289.62
1013.00	462	3161.28	1870.09	15.63	14.12
1013.00	477	4031.48	1563.66	16.06	88.21
1013.00	441	3634.09	2303.87	6.53	6.46
1013.00	489	3784.43	1548.12	16.37	89.34
1013.00	412	2819.78	1895.86	7.61	301.38
1013.00	479	4074.38	1554.95	10.13	87.90
1013.00	448	3149.98	1807.18	13.29	8.82
1013.00	503	3149.12	2376.68	7.61	266.06
1013.00	429	2602.63	1709.87	12.50	184.24
1013.00	496	4302.41	2368.09	11.14	185.03
1013.00	434	4764.14	1590.88	1.55	88.74
1013.00	487	3899.73	2550.97	7.76	313.76
1013.00	499	2974.30	1527.63	16.86	87.92
1013.00	404	3172.24	1897.41	13.57	16.14
1013.00	470	3499.15	2103.93	10.14	282.26
1013.00	443	3401.61	1913.79	7.13	182.95
1013.00	491	4550.53	2072.70	11.17	109.29
1013.00	432	3782.88	2666.19	7.75	345.23
1013.00	420	4047.62	2568.15	17.09	195.14
1013.00	493	4194.92	1888.40	13.05	123.89
1013.00	480	3301.14	2602.58	13.27	84.22
1013.00	488	3470.07	1336.69	7.41	207.89
1013.00	492	3388.01	1575.09	1.78	183.38
1013.00	442	3629.75	2471.67	12.60	42.06
1013.00	482	2806.13	2296.55	12.67	90.18
1013.00	461	3121.50	2297.07	9.51	89.37
1013.00	455	3121.08	1696.68	13.11	174.76
1013.00	359	4401.11	1482.44	6.80	175.96
1013.00	450	3529.00	2367.62	11.79	50.91
1013.00	449	3632.89	2263.85	12.76	121.10
1013.00	413	3318.79	1569.17	12.56	268.27
1013.00	475	4585.67	1830.46	12.70	198.99
1013.00	497	2931.22	2417.07	7.48	4.24
1013.00	464	3155.37	1859.70	13.34	13.61
