SimulationTime	VehicleID	x	y	speed	angle
1005.00	PKW5229	2886.23	768.95	13.89	104.88
1005.00	PKW4710	3767.75	1940.84	13.89	93.65
1006.00	PKW5354	2504.51	593.45	0.00	295.90
1006.00	PKW4544	2940.76	2132.00	13.89	130.13
1006.00	PKW4859	1859.72	2293.19	11.95	185.20
1006.00	PKW4964	1740.15	1854.35	4.95	288.41
1006.00	PKW3876	2564.69	1254.89	0.00	353.34
1006.00	PKW4405	2844.39	2300.51	0.00	144.95
1006.00	PKW5518	2620.28	949.54	2.60	131.13
1006.00	PKW4888	2649.62	2532.10	13.89	308.66
1006.00	PKW4848	1946.40	2607.47	13.89	21.01
1006.00	LKW277	2696.33	811.90	13.89	103.80
1006.00	PKW4268	2546.93	1364.04	13.89	355.25
1006.00	PKW4717	1388.14	731.29	13.89	309.33
1006.00	PKW5223	1761.39	582.77	0.00	298.14
1006.00	PKW5076	2802.16	2466.49	0.00	178.68
1006.00	PKW5136	2755.88	2054.63	13.63	209.19
1006.00	PKW5542	2584.61	2544.59	13.89	129.77
1006.00	PKW4438	1881.45	1358.74	13.89	217.98
1006.00	PKW3886	2295.62	2679.23	12.25	269.71
1006.00	PKW5058	2223.79	2259.86	13.89	304.11
1006.00	routeFlow_bus34Ha.1	2808.71	2460.20	0.00	178.68
1006.00	PKW4732	1960.17	2617.84	8.44	52.81
1006.00	PKW5423	2838.83	2189.56	0.00	21.07
1006.00	PKW5416	1559.59	607.36	13.89	113.90
1006.00	PKW5472	2426.20	1935.34	0.00	337.02
1006.00	PKW5241	2264.97	981.34	13.89	288.14
1006.00	PKW4035	1283.57	1372.87	2.60	322.58
1006.00	PKW4877	2806.04	2437.10	0.00	178.68
1006.00	PKW4141	324.24	1054.87	13.89	267.77
1006.00	PKW4816	1526.52	1183.48	13.89	305.40
1006.00	PKW4966	2004.02	2722.19	13.89	19.39
1006.00	routeFlow_bus34Hc.1	2552.18	1259.68	13.01	172.71
1006.00	PKW5291	2850.16	2348.71	13.89	325.33
1006.00	PKW5361	2657.44	2484.91	13.89	128.32
1006.00	PKW4829	2917.41	2170.85	13.89	146.70
1006.00	PKW4213	1682.95	2912.26	13.89	308.46
1006.00	PKW5010	1856.54	2233.29	9.60	179.17
1006.00	PKW4866	2061.24	1040.95	0.00	280.28
1006.00	PKW5190	2497.44	2006.72	13.89	259.05
1006.00	PKW4624	3802.76	1935.40	13.89	93.65
1006.00	PKW5340	2265.30	1879.68	13.89	229.81
1006.00	PKW5522	2810.56	2209.81	0.00	128.55
1006.00	PKW5085	2203.58	1008.10	13.89	287.79
1006.00	PKW4891	1876.88	487.60	13.89	116.23
1006.00	PKW4310	1969.13	2643.95	13.08	25.11
1006.00	PKW3764	1082.73	2053.29	13.89	345.61
1006.00	PKW4944	1478.25	1137.08	0.00	199.12
1006.00	PKW5192	2269.10	983.35	13.89	288.13
1006.00	PKW5328	2623.83	852.93	0.00	226.76
1006.00	PKW4760	2513.56	867.93	13.89	109.28
1006.00	PKW4948	1861.48	2312.55	13.89	185.21
1006.00	PKW5532	1378.41	1881.99	0.00	4.50
1006.00	PKW5016	2212.13	449.27	6.10	156.61
1006.00	PKW5331	2793.04	793.71	13.89	104.88
1006.00	PKW4968	2815.63	2191.84	13.75	202.90
1006.00	LKW237	1809.07	1048.44	0.00	253.31
1006.00	PKW4992	1727.56	1858.54	5.77	288.41
1006.00	PKW5338	1868.64	2110.40	13.89	359.78
1006.00	LKW223	2855.57	2225.81	0.00	15.66
1006.00	PKW5031	1471.49	1213.15	13.89	300.45
1006.00	PKW4970	1360.35	1213.25	13.89	268.60
1006.00	PKW5445	1954.00	2649.38	13.89	205.11
1006.00	PKW5527	1412.60	3106.58	13.89	128.46
1006.00	PKW4849	2624.59	2025.76	13.89	262.21
1006.00	PKW4861	2061.82	1044.10	0.00	280.28
1006.00	PKW4663	1670.55	1099.23	13.54	286.31
1006.00	PKW5473	2526.45	587.82	0.00	291.56
1006.00	PKW3777	2305.51	2682.48	8.54	269.71
1006.00	PKW4799	2613.87	881.48	0.00	189.51
1006.00	PKW5050	1700.76	1864.09	13.89	108.41
1006.00	PKW4840	2820.63	2634.35	13.89	358.75
1006.00	PKW4792	1477.41	652.60	0.00	276.82
1006.00	PKW5077	2805.17	2474.59	0.00	178.68
1006.00	PKW4436	1684.71	1872.81	7.63	288.41
1006.00	PKW5261	1926.22	2707.94	11.40	124.52
1006.00	PKW4904	2822.03	2570.20	13.89	358.75
1006.00	PKW5499	1096.61	1909.04	13.88	165.61
1006.00	PKW4890	1772.83	1841.58	5.65	281.03
1006.00	PKW4146	2075.21	1717.68	4.65	112.31
1006.00	PKW5229	2899.65	765.39	13.89	104.88
1006.00	PKW4710	3781.61	1939.95	13.89	93.65
1007.00	PKW5354	2504.51	593.45	0.00	295.90
1007.00	PKW4544	2953.45	2126.13	13.89	114.83
1007.00	PKW4859	1858.47	2279.35	13.89	185.20
1007.00	PKW4964	1734.68	1856.17	5.77	288.41
1007.00	PKW3876	2564.69	1254.89	0.00	353.34
1007.00	PKW4405	2844.39	2300.51	0.00	144.95
1007.00	PKW5518	2622.07	944.70	5.20	160.42
1007.00	PKW4888	2638.77	2540.79	13.89	308.66
1007.00	PKW4848	1949.88	2616.51	9.68	21.06
1007.00	LKW277	2709.82	808.58	13.89	103.80
1007.00	PKW4268	2543.10	1376.96	13.89	342.17
1007.00	PKW4717	1377.40	740.09	13.89	309.33
1007.00	PKW5223	1761.39	582.77	0.00	298.14
1007.00	PKW5076	2802.16	2466.49	0.00	178.68
1007.00	PKW5136	2746.24	2045.10	13.69	232.24
1007.00	PKW5542	2595.28	2535.71	13.89	129.77
1007.00	PKW4438	1872.86	1347.74	13.89	217.98
1007.00	PKW3886	2281.73	2679.21	13.89	269.90
1007.00	PKW5058	2212.15	2267.59	13.89	302.71
1007.00	routeFlow_bus34Ha.1	2808.71	2460.20	0.00	178.68
1007.00	PKW4732	1968.33	2619.40	8.33	80.58
1007.00	PKW5423	2838.83	2189.56	0.00	21.07
1007.00	PKW5416	1572.25	601.76	13.89	113.80
1007.00	PKW5472	2426.20	1935.34	0.00	337.02
1007.00	PKW5241	2251.77	985.67	13.89	288.17
1007.00	PKW4035	1280.71	1376.60	4.70	322.58
1007.00	PKW4877	2806.04	2437.10	0.00	178.68
1007.00	PKW4141	310.36	1054.33	13.89	267.77
1007.00	PKW4816	1516.19	1192.81	13.89	312.13
1007.00	PKW4966	2008.63	2735.28	13.89	19.39
1007.00	routeFlow_bus34Hc.1	2553.84	1246.73	13.02	172.71
1007.00	PKW5291	2844.09	2361.22	13.89	334.09
1007.00	PKW5361	2668.33	2476.30	13.89	128.32
1007.00	PKW4829	2925.04	2159.24	13.89	146.70
1007.00	PKW4213	1672.07	2920.90	13.89	308.46
1007.00	PKW5010	1856.66	2225.16	8.13	179.17
1007.00	PKW4866	2061.24	1040.95	0.00	280.28
1007.00	PKW5190	2483.88	2003.61	13.89	256.43
1007.00	PKW4624	3816.62	1934.51	13.89	93.65
1007.00	PKW5340	2255.06	1870.27	13.89	227.01
1007.00	PKW5522	2810.56	2209.81	0.00	128.55
1007.00	PKW5085	2190.33	1012.35	13.89	287.79
1007.00	PKW4891	1889.32	481.48	13.89	116.23
1007.00	PKW4310	1972.74	2651.66	8.58	25.11
1007.00	PKW3764	1079.28	2066.74	13.89	345.61
1007.00	PKW4944	1478.25	1137.08	0.00	199.12
1007.00	PKW5192	2255.90	987.68	13.89	288.15
1007.00	PKW5328	2621.95	851.14	2.60	226.46
1007.00	PKW4760	2526.79	863.35	13.89	108.74
1007.00	PKW4948	1860.40	2300.66	11.95	185.20
1007.00	PKW5532	1378.41	1881.99	0.00	4.50
1007.00	PKW5016	2218.81	443.81	8.70	129.31
1007.00	PKW5331	2806.46	790.14	13.89	104.88
1007.00	PKW4968	2810.29	2179.60	13.28	206.20
1007.00	LKW237	1809.07	1048.44	0.00	253.31
1007.00	PKW4992	1720.94	1860.74	6.97	288.41
1007.00	PKW5338	1868.39	2124.32	13.89	358.70
1007.00	LKW223	2855.57	2225.81	0.00	15.66
1007.00	PKW5031	1459.40	1219.12	13.89	295.13
1007.00	PKW4970	1346.59	1212.33	13.89	265.48
1007.00	PKW5445	1948.09	2636.76	13.89	205.11
1007.00	PKW5527	1423.48	3097.93	13.89	128.46
1007.00	PKW4849	2610.80	2023.88	13.89	262.21
1007.00	PKW4861	2061.82	1044.10	0.00	280.28
1007.00	PKW4663	1657.23	1102.86	13.66	285.57
1007.00	PKW5473	2526.45	587.82	0.00	291.56
1007.00	PKW3777	2294.95	2682.43	10.59	269.71
1007.00	PKW4799	2613.87	881.48	0.00	189.51
1007.00	PKW5050	1713.95	1859.70	13.89	108.41
1007.00	PKW4840	2820.32	2648.24	13.89	358.75
1007.00	PKW4792	1477.41	652.60	0.00	276.82
1007.00	PKW5077	2805.17	2474.59	0.00	178.68
1007.00	PKW4436	1677.47	1875.22	7.63	288.41
1007.00	PKW5261	1934.54	2702.22	10.10	124.52
1007.00	PKW4904	2821.73	2584.08	13.89	358.75
1007.00	PKW5499	1100.06	1895.60	13.88	165.61
1007.00	PKW4890	1768.86	1842.61	4.07	283.88
1007.00	PKW4146	2077.84	1716.60	2.85	112.31
1007.00	PKW5229	2913.08	761.82	13.89	104.88
1007.00	PKW4710	3795.48	1939.07	13.89	93.65
1008.00	PKW5354	2504.51	593.45	0.00	295.90
1008.00	PKW4544	2966.14	2120.26	13.89	114.83
1008.00	PKW4859	1857.21	2265.52	13.89	185.21
1008.00	PKW4964	1728.06	1858.37	6.97	288.41
1008.00	PKW3876	2564.69	1254.89	0.00	353.34
1008.00	PKW4405	2844.39	2300.51	0.00	144.95
1008.00	PKW5518	2622.82	938.59	6.17	174.00
1008.00	PKW4888	2627.91	2549.47	13.89	308.66
1008.00	PKW4848	1951.88	2621.29	5.18	22.74
1008.00	LKW277	2723.31	805.27	13.89	103.80
1008.00	PKW4268	2538.84	1390.19	13.89	342.17
1008.00	PKW4717	1366.66	748.90	13.89	309.33
1008.00	PKW5223	1761.39	582.77	0.00	298.14
1008.00	PKW5076	2802.16	2466.49	0.00	178.68
1008.00	PKW5136	2733.55	2040.25	13.74	257.53
1008.00	PKW5542	2605.95	2526.84	13.89	129.77
1008.00	PKW4438	1865.06	1336.25	13.89	207.40
1008.00	PKW3886	2267.84	2679.13	13.89	269.63
1008.00	PKW5058	2200.68	2275.20	13.89	306.07
1008.00	routeFlow_bus34Ha.1	2808.71	2460.20	0.00	178.68
1008.00	PKW4732	1976.31	2621.75	8.33	74.15
1008.00	PKW5423	2838.83	2189.56	0.00	21.07
1008.00	PKW5416	1584.96	596.29	13.89	113.26
1008.00	PKW5472	2426.20	1935.34	0.00	337.02
1008.00	PKW5241	2238.88	989.90	13.56	288.22
1008.00	PKW4035	1280.59	1376.76	0.20	322.58
1008.00	PKW4877	2806.04	2437.10	0.00	178.68
1008.00	PKW4141	296.48	1053.79	13.89	267.77
1008.00	PKW4816	1506.22	1202.51	13.89	312.55
1008.00	PKW4966	2013.30	2748.36	13.89	20.06
1008.00	routeFlow_bus34Hc.1	2554.99	1237.75	9.02	172.71
1008.00	PKW5291	2838.01	2373.72	13.89	334.09
1008.00	PKW5361	2679.21	2467.70	13.89	128.32
1008.00	PKW4829	2932.67	2147.63	13.89	146.70
1008.00	PKW4213	1661.20	2929.54	13.89	308.46
1008.00	PKW5010	1856.78	2216.97	8.19	179.17
1008.00	PKW4866	2061.24	1040.95	0.00	280.28
1008.00	PKW5190	2470.52	1999.74	13.89	253.48
1008.00	PKW4624	3830.49	1933.63	13.89	93.65
1008.00	PKW5340	2244.89	1860.78	13.89	227.02
1008.00	PKW5522	2810.56	2209.81	0.00	128.55
1008.00	PKW5085	2177.02	1016.40	13.89	285.56
1008.00	PKW4891	1898.37	475.94	11.08	128.44
1008.00	PKW4310	1974.46	2655.32	4.08	25.11
1008.00	PKW3764	1075.82	2080.20	13.89	345.61
1008.00	PKW4944	1478.25	1137.08	0.00	199.12
1008.00	PKW5192	2243.48	991.76	13.08	288.20
1008.00	PKW5328	2618.18	847.56	5.20	226.46
1008.00	PKW4760	2539.73	858.31	13.89	115.08
1008.00	PKW4948	1859.15	2286.82	13.89	185.20
1008.00	PKW5532	1378.41	1881.99	0.00	4.50
1008.00	PKW5016	2227.56	437.96	10.79	116.85
1008.00	PKW5331	2819.89	786.58	13.89	104.88
1008.00	PKW4968	2803.54	2168.29	13.45	199.52
1008.00	LKW237	1809.07	1048.44	0.00	253.31
1008.00	PKW4992	1713.30	1863.29	8.06	288.41
1008.00	PKW5338	1868.01	2138.21	13.89	358.46
1008.00	LKW223	2855.57	2225.81	0.00	15.66
1008.00	PKW5031	1448.97	1220.45	10.94	275.87
1008.00	PKW4970	1332.84	1211.25	13.89	265.48
1008.00	PKW5445	1942.59	2623.97	13.89	202.69
1008.00	PKW5527	1434.36	3089.29	13.89	128.46
1008.00	PKW4849	2597.01	2021.99	13.89	262.21
1008.00	PKW4861	2061.82	1044.10	0.00	280.28
1008.00	PKW4663	1643.98	1107.18	13.81	287.47
1008.00	PKW5473	2524.03	588.78	2.60	291.56
1008.00	PKW3777	2282.81	2682.41	12.13	269.90
1008.00	PKW4799	2613.87	881.48	0.00	189.51
1008.00	PKW5050	1727.13	1855.31	13.89	108.41
1008.00	PKW4840	2820.02	2662.13	13.89	358.75
1008.00	PKW4792	1477.41	652.60	0.00	276.82
1008.00	PKW5077	2805.17	2474.59	0.00	178.68
1008.00	PKW4436	1667.70	1878.25	10.23	286.63
1008.00	PKW5261	1939.15	2699.05	5.60	124.52
1008.00	PKW4904	2821.42	2597.97	13.89	358.75
1008.00	PKW5499	1102.80	1882.00	13.88	173.18
1008.00	PKW4890	1764.98	1843.70	4.01	285.75
1008.00	PKW4146	2077.84	1716.60	0.00	112.31
1008.00	PKW5229	2926.50	758.25	13.89	104.88
1008.00	PKW4710	3809.34	1938.18	13.89	93.65
1009.00	PKW5354	2504.51	593.45	0.00	295.90
1009.00	PKW4544	2978.82	2114.39	13.89	114.83
1009.00	PKW4859	1856.34	2255.90	9.60	185.13
1009.00	PKW4964	1720.41	1860.92	8.06	288.41
1009.00	PKW3876	2564.39	1257.47	2.60	353.34
1009.00	PKW4405	2844.39	2300.51	0.00	144.95
1009.00	PKW5518	2622.92	936.92	1.67	176.56
1009.00	PKW4888	2617.06	2558.15	13.89	308.66
1009.00	PKW4848	1952.15	2621.92	0.68	22.74
1009.00	LKW277	2736.80	801.95	13.89	103.80
1009.00	PKW4268	2534.32	1403.36	13.89	339.63
1009.00	PKW4717	1355.91	757.70	13.89	309.33
1009.00	PKW5223	1761.39	582.77	0.00	298.14
1009.00	PKW5076	2802.16	2466.49	0.00	178.68
1009.00	PKW5136	2719.90	2038.39	13.78	261.91
1009.00	PKW5542	2616.61	2517.96	13.89	129.77
1009.00	PKW4438	1858.20	1324.26	13.89	203.20
1009.00	PKW3886	2253.95	2679.04	13.89	269.61
1009.00	PKW5058	2189.45	2283.37	13.89	306.03
1009.00	routeFlow_bus34Ha.1	2808.71	2460.20	0.00	178.68
1009.00	PKW4732	1984.52	2623.07	8.33	82.55
1009.00	PKW5423	2838.83	2189.56	0.00	21.07
1009.00	PKW5416	1597.68	590.83	13.89	113.26
1009.00	PKW5472	2426.20	1935.34	0.00	337.02
1009.00	PKW5241	2225.69	994.26	13.89	288.32
1009.00	PKW4035	1280.59	1376.76	0.00	322.58
1009.00	PKW4877	2806.04	2437.10	0.00	178.68
1009.00	PKW4816	1495.03	1210.71	13.89	303.16
1009.00	PKW4966	2018.12	2761.38	13.89	20.32
1009.00	routeFlow_bus34Hc.1	2555.63	1232.76	5.02	172.71
1009.00	PKW5291	2832.91	2386.64	13.89	339.15
1009.00	PKW5361	2690.10	2459.09	13.89	128.32
1009.00	PKW4829	2937.74	2134.09	13.89	146.70
1009.00	PKW4213	1650.33	2938.17	13.89	308.46
1009.00	PKW5010	1856.92	2207.13	9.84	179.17
1009.00	PKW4866	2061.24	1040.95	0.00	280.28
1009.00	PKW5190	2457.47	1994.92	13.89	249.38
1009.00	PKW4624	3844.35	1932.74	13.89	93.65
1009.00	PKW5340	2234.70	1851.31	13.89	227.08
1009.00	PKW5603	2790.40	3252.87	13.89	178.68
1009.00	PKW5522	2810.56	2209.81	0.00	128.55
1009.00	PKW5085	2163.62	1020.13	13.89	285.56
1009.00	PKW4891	1906.32	468.32	11.08	138.64
1009.00	PKW4310	1977.33	2661.36	6.68	25.47
1009.00	PKW3764	1072.37	2093.65	13.89	345.61
1009.00	PKW4944	1478.25	1137.08	0.00	199.12
1009.00	PKW5192	2233.26	995.12	10.76	288.23
1009.00	PKW5328	2613.02	841.73	7.80	218.78
1009.00	PKW4760	2552.48	852.20	13.89	115.59
1009.00	PKW4948	1857.89	2272.99	13.89	185.20
1009.00	PKW5532	1378.41	1881.99	0.00	4.50
1009.00	PKW5016	2240.98	437.00	13.39	93.00
1009.00	PKW5331	2833.31	783.01	13.89	104.88
1009.00	PKW4968	2798.91	2155.22	13.88	199.52
1009.00	LKW237	1809.07	1048.44	0.00	253.31
1009.00	PKW4992	1706.06	1865.70	7.63	288.41
1009.00	PKW5338	1867.63	2152.10	13.89	358.37
1009.00	LKW223	2855.57	2225.81	0.00	15.66
1009.00	PKW5031	1442.73	1219.67	6.44	262.87
1009.00	PKW4970	1319.08	1210.16	13.89	265.48
1009.00	PKW5445	1937.48	2611.05	13.89	201.01
1009.00	PKW5527	1445.24	3080.65	13.89	128.46
1009.00	PKW4849	2583.23	2020.10	13.89	262.21
1009.00	PKW4861	2061.82	1044.10	0.00	280.28
1009.00	PKW4663	1630.64	1110.27	13.65	279.59
1009.00	PKW5473	2519.66	590.50	4.70	291.56
1009.00	PKW3777	2270.08	2682.35	12.72	269.63
1009.00	PKW4799	2613.87	881.48	0.00	189.51
1009.00	PKW5050	1740.31	1850.92	13.89	108.41
1009.00	PKW4840	2819.72	2676.01	13.89	358.75
1009.00	PKW4792	1474.83	652.91	2.60	276.83
1009.00	PKW5077	2805.17	2474.59	0.00	178.68
1009.00	PKW4436	1655.24	1881.31	12.83	282.55
1009.00	PKW5261	1940.06	2698.43	1.10	124.52
1009.00	PKW4904	2821.12	2611.86	13.89	358.75
1009.00	PKW5499	1103.30	1868.18	13.89	184.91
1009.00	PKW4890	1760.62	1845.84	4.95	296.06
1009.00	PKW4146	2077.84	1716.60	0.00	112.31
1009.00	PKW5229	2939.92	754.69	13.89	104.88
1009.00	PKW4710	3823.20	1937.30	13.89	93.65
1010.00	PKW5354	2504.51	593.45	0.00	295.90
1010.00	PKW4544	2991.51	2108.52	13.89	114.83
1010.00	PKW4859	1856.35	2250.70	5.10	179.75
1010.00	PKW4964	1713.18	1863.33	7.63	288.41
1010.00	PKW3876	2563.79	1262.63	5.20	353.34
1010.00	PKW4405	2844.39	2300.51	0.00	144.95
1010.00	PKW5518	2622.92	936.92	0.00	176.56
1010.00	PKW4888	2606.20	2566.84	13.89	308.66
1010.00	PKW4848	1952.15	2621.92	0.00	22.74
1010.00	LKW277	2750.18	798.47	13.89	104.88
1010.00	PKW4268	2529.72	1416.54	13.89	342.72
1010.00	PKW4717	1345.17	766.51	13.89	309.33
1010.00	PKW5223	1761.39	582.77	0.00	298.14
1010.00	PKW5076	2802.16	2466.49	0.00	178.68
1010.00	PKW5136	2706.22	2036.44	13.81	261.91
1010.00	PKW5542	2627.28	2509.08	13.89	129.77
1010.00	PKW4438	1852.73	1311.49	13.89	203.20
1010.00	PKW3886	2240.06	2678.94	13.89	269.61
1010.00	PKW5058	2178.22	2291.54	13.89	306.03
1010.00	routeFlow_bus34Ha.1	2808.71	2460.20	0.00	178.68
1010.00	PKW4732	1992.83	2623.67	8.33	86.46
1010.00	PKW5423	2838.83	2189.56	0.00	21.07
1010.00	PKW5416	1610.46	585.55	13.89	110.91
1010.00	PKW5472	2426.20	1935.34	0.00	337.02
1010.00	PKW5241	2212.49	998.52	13.89	287.80
1010.00	PKW4035	1280.59	1376.76	0.00	322.58
1010.00	PKW4877	2806.04	2437.10	0.00	178.68
1010.00	PKW4816	1483.40	1218.31	13.89	303.16
1010.00	PKW4966	2022.94	2774.41	13.89	20.32
1010.00	routeFlow_bus34Hc.1	2555.87	1230.87	1.90	172.71
1010.00	PKW5291	2828.95	2399.95	13.89	343.94
1010.00	PKW5361	2700.99	2450.49	13.89	128.32
1010.00	PKW4829	2950.01	2127.73	13.89	114.83
1010.00	PKW4213	1639.45	2946.81	13.89	308.46
1010.00	PKW5010	1857.10	2194.85	12.28	179.17
1010.00	PKW4866	2061.24	1040.95	0.00	280.28
1010.00	PKW5190	2447.85	1991.23	10.28	248.62
1010.00	PKW4624	3858.21	1931.86	13.89	93.65
1010.00	PKW5340	2224.51	1841.83	13.89	227.08
1010.00	PKW5603	2790.72	3238.99	13.89	178.68
1010.00	PKW5522	2810.56	2209.81	0.00	128.55
1010.00	PKW5085	2150.22	1023.86	13.89	285.56
1010.00	PKW4891	1911.59	462.16	8.13	139.42
1010.00	PKW4310	1981.33	2669.76	9.28	25.47
1010.00	PKW3764	1068.92	2107.11	13.89	345.61
1010.00	PKW4944	1478.25	1137.08	0.00	199.12
1010.00	PKW5192	2224.89	997.89	8.81	288.30
1010.00	PKW5328	2606.51	833.62	10.40	218.73
1010.00	PKW4760	2565.31	846.28	13.89	113.37
1010.00	PKW4948	1857.02	2263.43	9.60	185.21
1010.00	PKW5532	1378.41	1881.99	0.00	4.50
1010.00	PKW5016	2254.92	435.93	13.89	96.73
1010.00	PKW5331	2846.74	779.44	13.89	104.88
1010.00	PKW4968	2794.27	2142.13	13.89	199.52
1010.00	LKW237	1809.07	1048.44	0.00	253.31
1010.00	PKW4992	1698.82	1868.11	7.63	288.41
1010.00	PKW5338	1867.23	2165.98	13.89	358.37
1010.00	LKW223	2855.57	2225.81	0.00	15.66
1010.00	PKW5031	1440.85	1219.43	1.94	262.87
1010.00	PKW4970	1305.33	1209.07	13.89	265.48
1010.00	PKW5445	1932.53	2598.05	13.89	200.66
1010.00	PKW5527	1456.12	3072.01	13.89	128.46
1010.00	PKW4849	2569.44	2018.22	13.89	262.21
1010.00	PKW4861	2061.82	1044.10	0.00	280.28
1010.00	PKW4663	1617.26	1112.36	13.50	280.75
1010.00	PKW5473	2519.47	590.58	0.20	291.56
1010.00	PKW3777	2256.98	2682.26	13.11	269.61
1010.00	PKW4799	2613.87	881.48	0.00	189.51
1010.00	PKW5050	1753.49	1846.53	13.89	108.41
1010.00	PKW4840	2819.41	2689.90	13.89	358.75
1010.00	PKW4792	1469.64	652.68	5.20	267.10
1010.00	PKW5077	2805.17	2474.59	0.00	178.68
1010.00	PKW4436	1641.60	1883.94	13.89	280.24
1010.00	PKW5261	1940.06	2698.43	0.00	124.52
1010.00	PKW4904	2820.82	2625.74	13.89	358.75
1010.00	PKW5499	1101.71	1854.37	13.89	187.96
1010.00	PKW4890	1756.03	1849.06	5.77	302.70
1010.00	PKW4146	2077.84	1716.60	0.00	112.31
1010.00	PKW5229	2953.35	751.12	13.89	104.88
1010.00	PKW4710	3837.06	1936.41	13.89	93.65
1011.00	PKW5354	2504.51	593.45	0.00	295.90
1011.00	PKW4544	3004.20	2102.65	13.89	114.83
1011.00	PKW4859	1856.41	2243.00	7.70	179.58
1011.00	PKW4964	1705.94	1865.74	7.63	288.41
1011.00	PKW3876	2562.89	1270.36	7.80	353.34
1011.00	PKW4405	2844.39	2300.51	0.00	144.95
1011.00	PKW5518	2622.92	936.92	0.00	176.56
1011.00	PKW4888	2595.35	2575.52	13.89	308.66
1011.00	PKW4848	1952.65	2623.12	1.30	22.74
1011.00	LKW277	2763.61	794.90	13.89	104.88
1011.00	PKW4268	2526.49	1430.05	13.89	346.55
1011.00	PKW4717	1334.43	775.31	13.89	309.33
1011.00	PKW5223	1761.39	582.77	0.00	298.14
1011.00	PKW5076	2802.16	2466.49	0.00	178.68
1011.00	PKW5136	2692.52	2034.49	13.83	261.91
1011.00	PKW5542	2638.00	2500.27	13.89	128.78
1011.00	PKW4438	1847.26	1298.73	13.89	203.20
1011.00	PKW3886	2226.17	2678.85	13.89	269.61
1011.00	PKW5058	2166.98	2299.71	13.89	306.03
1011.00	routeFlow_bus34Ha.1	2808.71	2460.20	0.00	178.68
1011.00	PKW4732	2001.15	2624.10	8.33	87.27
1011.00	PKW5423	2838.83	2189.56	0.00	21.07
1011.00	PKW5416	1623.77	581.76	13.89	105.90
1011.00	PKW5472	2426.20	1935.34	0.00	337.02
1011.00	PKW5241	2199.75	1002.61	13.40	287.80
1011.00	PKW4035	1280.59	1376.76	0.00	322.58
1011.00	PKW4877	2806.04	2437.10	0.00	178.68
1011.00	PKW4816	1471.78	1225.90	13.89	303.16
1011.00	routeFlow_bus34Hc.1	2555.87	1230.84	0.04	172.71
1011.00	PKW5291	2825.97	2413.51	13.89	349.52
1011.00	PKW5361	2711.87	2441.88	13.89	128.32
1011.00	PKW4829	2962.69	2121.85	13.89	114.83
1011.00	PKW4213	1628.58	2955.45	13.89	308.46
1011.00	PKW5010	1857.25	2184.61	10.23	179.17
1011.00	PKW4866	2061.24	1040.95	0.00	280.28
1011.00	PKW5190	2442.06	1988.79	6.28	247.18
1011.00	PKW4624	3872.07	1930.97	13.89	93.65
1011.00	PKW5340	2214.33	1832.36	13.89	227.08
1011.00	PKW5603	2791.04	3225.12	13.89	178.68
1011.00	PKW5522	2810.56	2209.81	0.00	128.55
1011.00	PKW5085	2136.82	1027.59	13.89	285.56
1011.00	PKW4891	1914.00	459.46	3.63	138.67
1011.00	PKW4310	1986.48	2680.50	11.88	25.62
1011.00	PKW3764	1065.47	2120.56	13.89	345.61
1011.00	PKW4944	1478.25	1137.08	0.00	199.12
1011.00	PKW5192	2214.51	1001.23	10.91	287.81
1011.00	PKW5328	2598.66	823.25	13.00	216.13
1011.00	PKW4760	2575.21	842.05	10.58	113.13
1011.00	PKW4948	1856.55	2258.36	5.10	185.19
1011.00	PKW5532	1378.62	1884.58	2.60	4.50
1011.00	PKW5016	2268.56	432.95	13.89	89.85
1011.00	PKW5331	2860.16	775.88	13.89	104.88
1011.00	PKW4968	2789.63	2129.04	13.89	199.52
1011.00	LKW237	1809.07	1048.44	0.00	253.31
1011.00	PKW4992	1689.11	1871.34	10.23	288.41
1011.00	PKW5338	1866.92	2179.84	13.89	359.17
1011.00	LKW223	2855.57	2225.81	0.00	15.66
1011.00	PKW5031	1440.85	1219.43	0.00	262.87
1011.00	PKW4970	1291.58	1207.98	13.89	265.48
1011.00	PKW5445	1927.70	2585.02	13.89	200.29
1011.00	PKW5527	1467.00	3063.36	13.89	128.46
1011.00	PKW4849	2555.65	2016.33	13.89	262.21
1011.00	PKW4861	2061.82	1044.10	0.00	280.28
1011.00	PKW4663	1604.39	1115.50	13.69	284.03
1011.00	PKW5602	3040.35	756.41	13.89	284.77
1011.00	PKW5473	2519.47	590.58	0.00	291.56
1011.00	PKW3777	2248.37	2682.20	8.61	269.61
1011.00	PKW4799	2613.87	881.48	0.00	189.51
1011.00	PKW5050	1763.73	1836.40	13.89	116.85
1011.00	PKW4840	2819.11	2703.79	13.89	358.75
1011.00	PKW4792	1462.21	650.80	7.80	249.54
1011.00	PKW5077	2805.17	2474.59	0.00	178.68
1011.00	PKW4436	1627.93	1886.41	13.89	280.24
1011.00	PKW5261	1940.06	2698.43	0.00	124.52
1011.00	PKW4904	2820.51	2639.63	13.89	358.75
1011.00	PKW5499	1102.67	1840.63	13.89	168.60
1011.00	PKW4890	1749.41	1851.27	6.97	288.41
1011.00	PKW4146	2077.84	1716.60	0.00	112.31
1011.00	PKW5229	2966.77	747.55	13.89	104.88
1011.00	PKW4710	3850.92	1935.53	13.89	93.65
